total_gold_earned_0, 53046
total_gold_spent_0, 46900
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 36
total_deaths_0, 20
total_damage_dealt_to_champions_0, 96495
total_damage_dealt_to_objectives_0, 38865
total_damage_taken_0, 88191
average_vision_score_0, 19
total_wards_placed_0, 44
average_creep_score_0, 94
average_champion_experience_0, 11683
dmg_carry_0, 63
obj_carry_0, 63
team_comp_0_champ_1, Yuumi
team_comp_0_champ_2, Rammus
team_comp_0_champ_3, Talon
team_comp_0_champ_4, Draven
team_comp_0_champ_5, Brand
total_gold_earned_1, 41002
total_gold_spent_1, 36450
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 20
total_deaths_1, 36
total_damage_dealt_to_champions_1, 59254
total_damage_dealt_to_objectives_1, 8813
total_damage_taken_1, 109518
average_vision_score_1, 22
total_wards_placed_1, 47
average_creep_score_1, 88
average_champion_experience_1, 9626
dmg_carry_1, 39
obj_carry_1, 39
team_comp_1_champ_1, Kennen
team_comp_1_champ_2, Sejuani
team_comp_1_champ_3, Irelia
team_comp_1_champ_4, Akshan
team_comp_1_champ_5, MonkeyKing
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
