total_gold_earned_0, 36489
total_gold_spent_0, 32675
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 24
total_deaths_0, 10
total_damage_dealt_to_champions_0, 39143
total_damage_dealt_to_objectives_0, 23385
total_damage_taken_0, 47856
average_vision_score_0, 16
total_wards_placed_0, 38
average_creep_score_0, 77
average_champion_experience_0, 8024
dmg_carry_0, 777
obj_carry_0, 777
team_comp_0_champ_1, Yone
team_comp_0_champ_2, Khazix
team_comp_0_champ_3, Ahri
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Morgana
total_gold_earned_1, 29231
total_gold_spent_1, 26455
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 10
total_deaths_1, 24
total_damage_dealt_to_champions_1, 26275
total_damage_dealt_to_objectives_1, 22240
total_damage_taken_1, 52396
average_vision_score_1, 14
total_wards_placed_1, 30
average_creep_score_1, 70
average_champion_experience_1, 6569
dmg_carry_1, 875
obj_carry_1, 875
team_comp_1_champ_1, Sett
team_comp_1_champ_2, JarvanIV
team_comp_1_champ_3, Zed
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
