total_gold_earned_0, 48913
total_gold_spent_0, 46215
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 31
total_deaths_0, 42
total_damage_dealt_to_champions_0, 90230
total_damage_dealt_to_objectives_0, 31469
total_damage_taken_0, 104535
average_vision_score_0, 21
total_wards_placed_0, 53
average_creep_score_0, 92
average_champion_experience_0, 10811
dmg_carry_0, 104
obj_carry_0, 104
team_comp_0_champ_1, Garen
team_comp_0_champ_2, Graves
team_comp_0_champ_3, Ekko
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, Lulu
total_gold_earned_1, 57712
total_gold_spent_1, 52450
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 42
total_deaths_1, 31
total_damage_dealt_to_champions_1, 92136
total_damage_dealt_to_objectives_1, 76164
total_damage_taken_1, 122492
average_vision_score_1, 25
total_wards_placed_1, 55
average_creep_score_1, 90
average_champion_experience_1, 12916
dmg_carry_1, 21
obj_carry_1, 21
team_comp_1_champ_1, Renekton
team_comp_1_champ_2, Talon
team_comp_1_champ_3, Nidalee
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Nami
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
