total_gold_earned_0, 58042
total_gold_spent_0, 49940
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 0
total_kills_0, 39
total_deaths_0, 36
total_damage_dealt_to_champions_0, 104027
total_damage_dealt_to_objectives_0, 64001
total_damage_taken_0, 104845
average_vision_score_0, 18
total_wards_placed_0, 44
average_creep_score_0, 86
average_champion_experience_0, 12870
dmg_carry_0, 67
obj_carry_0, 67
team_comp_0_champ_1, Camille
team_comp_0_champ_2, Viego
team_comp_0_champ_3, Brand
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Alistar
total_gold_earned_1, 55058
total_gold_spent_1, 52350
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 36
total_deaths_1, 39
total_damage_dealt_to_champions_1, 82549
total_damage_dealt_to_objectives_1, 24852
total_damage_taken_1, 124620
average_vision_score_1, 20
total_wards_placed_1, 44
average_creep_score_1, 89
average_champion_experience_1, 10127
dmg_carry_1, 202
obj_carry_1, 202
team_comp_1_champ_1, DrMundo
team_comp_1_champ_2, RekSai
team_comp_1_champ_3, Sylas
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Pyke
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 0
