total_gold_earned_0, 71238
total_gold_spent_0, 63100
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 2
total_kills_0, 58
total_deaths_0, 30
total_damage_dealt_to_champions_0, 154766
total_damage_dealt_to_objectives_0, 85489
total_damage_taken_0, 128981
average_vision_score_0, 31
total_wards_placed_0, 70
average_creep_score_0, 114
average_champion_experience_0, 15270
dmg_carry_0, 17
obj_carry_0, 17
team_comp_0_champ_1, Teemo
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Pantheon
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Veigar
total_gold_earned_1, 57629
total_gold_spent_1, 55650
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 30
total_deaths_1, 58
total_damage_dealt_to_champions_1, 101575
total_damage_dealt_to_objectives_1, 32872
total_damage_taken_1, 180267
average_vision_score_1, 19
total_wards_placed_1, 42
average_creep_score_1, 124
average_champion_experience_1, 13228
dmg_carry_1, 55
obj_carry_1, 55
team_comp_1_champ_1, Chogath
team_comp_1_champ_2, Graves
team_comp_1_champ_3, Katarina
team_comp_1_champ_4, Samira
team_comp_1_champ_5, Nautilus
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
