total_gold_earned_0, 64289
total_gold_spent_0, 59550
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 3
total_kills_0, 35
total_deaths_0, 33
total_damage_dealt_to_champions_0, 114976
total_damage_dealt_to_objectives_0, 71429
total_damage_taken_0, 133284
average_vision_score_0, 29
total_wards_placed_0, 49
average_creep_score_0, 115
average_champion_experience_0, 15336
dmg_carry_0, 104
obj_carry_0, 104
team_comp_0_champ_1, Volibear
team_comp_0_champ_2, Graves
team_comp_0_champ_3, Leblanc
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Nami
total_gold_earned_1, 56315
total_gold_spent_1, 56185
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 32
total_deaths_1, 35
total_damage_dealt_to_champions_1, 105251
total_damage_dealt_to_objectives_1, 30477
total_damage_taken_1, 139335
average_vision_score_1, 31
total_wards_placed_1, 66
average_creep_score_1, 109
average_champion_experience_1, 13335
dmg_carry_1, 711
obj_carry_1, 711
team_comp_1_champ_1, JarvanIV
team_comp_1_champ_2, LeeSin
team_comp_1_champ_3, Vex
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
