total_gold_earned_0, 52505
total_gold_spent_0, 46275
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 25
total_deaths_0, 26
total_damage_dealt_to_champions_0, 82186
total_damage_dealt_to_objectives_0, 73755
total_damage_taken_0, 95355
average_vision_score_0, 20
total_wards_placed_0, 50
average_creep_score_0, 102
average_champion_experience_0, 11355
dmg_carry_0, 90
obj_carry_0, 90
team_comp_0_champ_1, Sion
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Malzahar
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Karma
total_gold_earned_1, 45133
total_gold_spent_1, 40275
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 26
total_deaths_1, 25
total_damage_dealt_to_champions_1, 67368
total_damage_dealt_to_objectives_1, 24461
total_damage_taken_1, 96727
average_vision_score_1, 15
total_wards_placed_1, 32
average_creep_score_1, 92
average_champion_experience_1, 10943
dmg_carry_1, 21
obj_carry_1, 21
team_comp_1_champ_1, Nasus
team_comp_1_champ_2, Rammus
team_comp_1_champ_3, Orianna
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Seraphine
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
