total_gold_earned_0, 39901
total_gold_spent_0, 34350
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 27
total_deaths_0, 15
total_damage_dealt_to_champions_0, 58967
total_damage_dealt_to_objectives_0, 44845
total_damage_taken_0, 59613
average_vision_score_0, 15
total_wards_placed_0, 39
average_creep_score_0, 69
average_champion_experience_0, 7683
dmg_carry_0, 240
obj_carry_0, 240
team_comp_0_champ_1, Kled
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Quinn
team_comp_0_champ_4, Twitch
team_comp_0_champ_5, Seraphine
total_gold_earned_1, 29629
total_gold_spent_1, 26210
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 14
total_deaths_1, 27
total_damage_dealt_to_champions_1, 36110
total_damage_dealt_to_objectives_1, 9257
total_damage_taken_1, 72742
average_vision_score_1, 10
total_wards_placed_1, 23
average_creep_score_1, 66
average_champion_experience_1, 6068
dmg_carry_1, 127
obj_carry_1, 127
team_comp_1_champ_1, Aatrox
team_comp_1_champ_2, Amumu
team_comp_1_champ_3, Lissandra
team_comp_1_champ_4, Ashe
team_comp_1_champ_5, Alistar
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
