total_gold_earned_0, 41815
total_gold_spent_0, 39490
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 18
total_deaths_0, 43
total_damage_dealt_to_champions_0, 76887
total_damage_dealt_to_objectives_0, 19275
total_damage_taken_0, 110125
average_vision_score_0, 24
total_wards_placed_0, 52
average_creep_score_0, 92
average_champion_experience_0, 9605
dmg_carry_0, 81
obj_carry_0, 81
team_comp_0_champ_1, Volibear
team_comp_0_champ_2, XinZhao
team_comp_0_champ_3, TwistedFate
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Veigar
total_gold_earned_1, 53612
total_gold_spent_1, 46543
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 43
total_deaths_1, 18
total_damage_dealt_to_champions_1, 89453
total_damage_dealt_to_objectives_1, 57767
total_damage_taken_1, 106701
average_vision_score_1, 23
total_wards_placed_1, 52
average_creep_score_1, 97
average_champion_experience_1, 12041
dmg_carry_1, 77
obj_carry_1, 77
team_comp_1_champ_1, Gragas
team_comp_1_champ_2, Udyr
team_comp_1_champ_3, MonkeyKing
team_comp_1_champ_4, Zeri
team_comp_1_champ_5, Soraka
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
