total_gold_earned_0, 63867
total_gold_spent_0, 63250
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 28
total_deaths_0, 46
total_damage_dealt_to_champions_0, 120494
total_damage_dealt_to_objectives_0, 68677
total_damage_taken_0, 185299
average_vision_score_0, 30
total_wards_placed_0, 65
average_creep_score_0, 138
average_champion_experience_0, 15174
dmg_carry_0, 14
obj_carry_0, 14
team_comp_0_champ_1, Sion
team_comp_0_champ_2, Belveth
team_comp_0_champ_3, Sylas
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Seraphine
total_gold_earned_1, 71882
total_gold_spent_1, 61635
total_baron_kills_1, 2
total_dragon_kills_1, 3
total_inhibitor_kils_1, 4
total_kills_1, 46
total_deaths_1, 28
total_damage_dealt_to_champions_1, 155954
total_damage_dealt_to_objectives_1, 92185
total_damage_taken_1, 153015
average_vision_score_1, 25
total_wards_placed_1, 58
average_creep_score_1, 124
average_champion_experience_1, 17536
dmg_carry_1, 77
obj_carry_1, 77
team_comp_1_champ_1, Yone
team_comp_1_champ_2, Udyr
team_comp_1_champ_3, Katarina
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Zilean
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 1
