total_gold_earned_0, 46240
total_gold_spent_0, 41450
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 28
total_deaths_0, 18
total_damage_dealt_to_champions_0, 44352
total_damage_dealt_to_objectives_0, 35485
total_damage_taken_0, 63131
average_vision_score_0, 23
total_wards_placed_0, 49
average_creep_score_0, 95
average_champion_experience_0, 9745
dmg_carry_0, 67
obj_carry_0, 67
team_comp_0_champ_1, Nasus
team_comp_0_champ_2, Diana
team_comp_0_champ_3, Fizz
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Pyke
total_gold_earned_1, 38333
total_gold_spent_1, 34385
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 18
total_deaths_1, 29
total_damage_dealt_to_champions_1, 44667
total_damage_dealt_to_objectives_1, 14435
total_damage_taken_1, 58616
average_vision_score_1, 13
total_wards_placed_1, 40
average_creep_score_1, 88
average_champion_experience_1, 8393
dmg_carry_1, 133
obj_carry_1, 133
team_comp_1_champ_1, Quinn
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Katarina
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Rakan
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
