total_gold_earned_0, 63781
total_gold_spent_0, 59575
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 31
total_deaths_0, 42
total_damage_dealt_to_champions_0, 147864
total_damage_dealt_to_objectives_0, 27236
total_damage_taken_0, 158329
average_vision_score_0, 26
total_wards_placed_0, 57
average_creep_score_0, 134
average_champion_experience_0, 16436
dmg_carry_0, 1
obj_carry_0, 1
team_comp_0_champ_1, Draven
team_comp_0_champ_2, Lillia
team_comp_0_champ_3, Annie
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Zilean
total_gold_earned_1, 72645
total_gold_spent_1, 63420
total_baron_kills_1, 1
total_dragon_kills_1, 5
total_inhibitor_kils_1, 3
total_kills_1, 42
total_deaths_1, 31
total_damage_dealt_to_champions_1, 132325
total_damage_dealt_to_objectives_1, 104961
total_damage_taken_1, 188799
average_vision_score_1, 26
total_wards_placed_1, 49
average_creep_score_1, 147
average_champion_experience_1, 19146
dmg_carry_1, 104
obj_carry_1, 104
team_comp_1_champ_1, Graves
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Heimerdinger
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Soraka
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
