total_gold_earned_0, 37511
total_gold_spent_0, 33400
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 18
total_deaths_0, 24
total_damage_dealt_to_champions_0, 52987
total_damage_dealt_to_objectives_0, 12047
total_damage_taken_0, 84551
average_vision_score_0, 13
total_wards_placed_0, 55
average_creep_score_0, 86
average_champion_experience_0, 9802
dmg_carry_0, 131
obj_carry_0, 131
team_comp_0_champ_1, Karma
team_comp_0_champ_2, Diana
team_comp_0_champ_3, Yone
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Pyke
total_gold_earned_1, 48016
total_gold_spent_1, 42045
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 2
total_kills_1, 24
total_deaths_1, 18
total_damage_dealt_to_champions_1, 68783
total_damage_dealt_to_objectives_1, 83953
total_damage_taken_1, 72809
average_vision_score_1, 20
total_wards_placed_1, 37
average_creep_score_1, 99
average_champion_experience_1, 10719
dmg_carry_1, 50
obj_carry_1, 50
team_comp_1_champ_1, Vladimir
team_comp_1_champ_2, Belveth
team_comp_1_champ_3, Swain
team_comp_1_champ_4, Ziggs
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
