total_gold_earned_0, 62998
total_gold_spent_0, 61205
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 1
total_kills_0, 21
total_deaths_0, 36
total_damage_dealt_to_champions_0, 108929
total_damage_dealt_to_objectives_0, 43821
total_damage_taken_0, 145955
average_vision_score_0, 38
total_wards_placed_0, 77
average_creep_score_0, 135
average_champion_experience_0, 15452
dmg_carry_0, 67
obj_carry_0, 67
team_comp_0_champ_1, Vayne
team_comp_0_champ_2, Warwick
team_comp_0_champ_3, Viktor
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Yuumi
total_gold_earned_1, 70073
total_gold_spent_1, 62825
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 3
total_kills_1, 36
total_deaths_1, 21
total_damage_dealt_to_champions_1, 113127
total_damage_dealt_to_objectives_1, 85926
total_damage_taken_1, 131064
average_vision_score_1, 54
total_wards_placed_1, 86
average_creep_score_1, 140
average_champion_experience_1, 17275
dmg_carry_1, 15
obj_carry_1, 15
team_comp_1_champ_1, Shen
team_comp_1_champ_2, Viego
team_comp_1_champ_3, Rakan
team_comp_1_champ_4, Sivir
team_comp_1_champ_5, Blitzcrank
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
