total_gold_earned_0, 44173
total_gold_spent_0, 43500
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 21
total_deaths_0, 37
total_damage_dealt_to_champions_0, 59732
total_damage_dealt_to_objectives_0, 24885
total_damage_taken_0, 99895
average_vision_score_0, 18
total_wards_placed_0, 38
average_creep_score_0, 103
average_champion_experience_0, 10617
dmg_carry_0, 777
obj_carry_0, 777
team_comp_0_champ_1, Yasuo
team_comp_0_champ_2, Yone
team_comp_0_champ_3, Sion
team_comp_0_champ_4, Twitch
team_comp_0_champ_5, Leona
total_gold_earned_1, 55683
total_gold_spent_1, 47690
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 3
total_kills_1, 37
total_deaths_1, 21
total_damage_dealt_to_champions_1, 74151
total_damage_dealt_to_objectives_1, 65608
total_damage_taken_1, 84130
average_vision_score_1, 22
total_wards_placed_1, 56
average_creep_score_1, 109
average_champion_experience_1, 13293
dmg_carry_1, 6
obj_carry_1, 6
team_comp_1_champ_1, Urgot
team_comp_1_champ_2, Shaco
team_comp_1_champ_3, Morgana
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Blitzcrank
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
