total_gold_earned_0, 25512
total_gold_spent_0, 22125
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 10
total_deaths_0, 19
total_damage_dealt_to_champions_0, 28864
total_damage_dealt_to_objectives_0, 16284
total_damage_taken_0, 48363
average_vision_score_0, 9
total_wards_placed_0, 24
average_creep_score_0, 62
average_champion_experience_0, 5746
dmg_carry_0, 79
obj_carry_0, 79
team_comp_0_champ_1, Jax
team_comp_0_champ_2, Sejuani
team_comp_0_champ_3, Yone
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Gragas
total_gold_earned_1, 30225
total_gold_spent_1, 27410
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 19
total_deaths_1, 10
total_damage_dealt_to_champions_1, 33211
total_damage_dealt_to_objectives_1, 22716
total_damage_taken_1, 41527
average_vision_score_1, 9
total_wards_placed_1, 21
average_creep_score_1, 64
average_champion_experience_1, 6609
dmg_carry_1, 711
obj_carry_1, 711
team_comp_1_champ_1, Gwen
team_comp_1_champ_2, Nocturne
team_comp_1_champ_3, Vex
team_comp_1_champ_4, Twitch
team_comp_1_champ_5, Thresh
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
