total_gold_earned_0, 63595
total_gold_spent_0, 59428
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 34
total_deaths_0, 49
total_damage_dealt_to_champions_0, 107445
total_damage_dealt_to_objectives_0, 47166
total_damage_taken_0, 161865
average_vision_score_0, 30
total_wards_placed_0, 63
average_creep_score_0, 118
average_champion_experience_0, 14742
dmg_carry_0, 202
obj_carry_0, 202
team_comp_0_champ_1, Olaf
team_comp_0_champ_2, Taliyah
team_comp_0_champ_3, Viktor
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Maokai
total_gold_earned_1, 72217
total_gold_spent_1, 66185
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 3
total_kills_1, 48
total_deaths_1, 34
total_damage_dealt_to_champions_1, 137659
total_damage_dealt_to_objectives_1, 64757
total_damage_taken_1, 139876
average_vision_score_1, 30
total_wards_placed_1, 52
average_creep_score_1, 123
average_champion_experience_1, 15845
dmg_carry_1, 21
obj_carry_1, 21
team_comp_1_champ_1, Jax
team_comp_1_champ_2, Amumu
team_comp_1_champ_3, Talon
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, MissFortune
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
