total_gold_earned_0, 33915
total_gold_spent_0, 28100
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 24
total_deaths_0, 7
total_damage_dealt_to_champions_0, 43027
total_damage_dealt_to_objectives_0, 32409
total_damage_taken_0, 45165
average_vision_score_0, 13
total_wards_placed_0, 35
average_creep_score_0, 57
average_champion_experience_0, 7021
dmg_carry_0, 63
obj_carry_0, 63
team_comp_0_champ_1, Nasus
team_comp_0_champ_2, XinZhao
team_comp_0_champ_3, Brand
team_comp_0_champ_4, Ashe
team_comp_0_champ_5, Lux
total_gold_earned_1, 26207
total_gold_spent_1, 23525
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 7
total_deaths_1, 24
total_damage_dealt_to_champions_1, 28898
total_damage_dealt_to_objectives_1, 10086
total_damage_taken_1, 57397
average_vision_score_1, 10
total_wards_placed_1, 27
average_creep_score_1, 62
average_champion_experience_1, 6103
dmg_carry_1, 106
obj_carry_1, 106
team_comp_1_champ_1, Volibear
team_comp_1_champ_2, Amumu
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Ivern
gameLengthMin, 18
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
