total_gold_earned_0, 64466
total_gold_spent_0, 61983
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 2
total_kills_0, 31
total_deaths_0, 54
total_damage_dealt_to_champions_0, 105001
total_damage_dealt_to_objectives_0, 56569
total_damage_taken_0, 172055
average_vision_score_0, 31
total_wards_placed_0, 56
average_creep_score_0, 122
average_champion_experience_0, 14522
dmg_carry_0, 21
obj_carry_0, 21
team_comp_0_champ_1, Sion
team_comp_0_champ_2, Khazix
team_comp_0_champ_3, Rengar
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, MissFortune
total_gold_earned_1, 70461
total_gold_spent_1, 63350
total_baron_kills_1, 2
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 52
total_deaths_1, 31
total_damage_dealt_to_champions_1, 134069
total_damage_dealt_to_objectives_1, 79294
total_damage_taken_1, 133133
average_vision_score_1, 19
total_wards_placed_1, 52
average_creep_score_1, 124
average_champion_experience_1, 17221
dmg_carry_1, 254
obj_carry_1, 254
team_comp_1_champ_1, Poppy
team_comp_1_champ_2, Vi
team_comp_1_champ_3, Kaisa
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Kayle
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
