total_gold_earned_0, 46138
total_gold_spent_0, 39375
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 25
total_deaths_0, 16
total_damage_dealt_to_champions_0, 74614
total_damage_dealt_to_objectives_0, 37172
total_damage_taken_0, 67365
average_vision_score_0, 18
total_wards_placed_0, 34
average_creep_score_0, 82
average_champion_experience_0, 10319
dmg_carry_0, 112
obj_carry_0, 112
team_comp_0_champ_1, Pantheon
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Viktor
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Nami
total_gold_earned_1, 38332
total_gold_spent_1, 35618
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 16
total_deaths_1, 25
total_damage_dealt_to_champions_1, 49935
total_damage_dealt_to_objectives_1, 31550
total_damage_taken_1, 100566
average_vision_score_1, 17
total_wards_placed_1, 37
average_creep_score_1, 83
average_champion_experience_1, 8416
dmg_carry_1, 221
obj_carry_1, 221
team_comp_1_champ_1, Darius
team_comp_1_champ_2, Hecarim
team_comp_1_champ_3, Mordekaiser
team_comp_1_champ_4, Zeri
team_comp_1_champ_5, Swain
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
