total_gold_earned_0, 72434
total_gold_spent_0, 71655
total_baron_kills_0, 2
total_dragon_kills_0, 2
total_inhibitor_kils_0, 3
total_kills_0, 34
total_deaths_0, 37
total_damage_dealt_to_champions_0, 139191
total_damage_dealt_to_objectives_0, 85595
total_damage_taken_0, 181571
average_vision_score_0, 39
total_wards_placed_0, 81
average_creep_score_0, 117
average_champion_experience_0, 17439
dmg_carry_0, 221
obj_carry_0, 221
team_comp_0_champ_1, Gnar
team_comp_0_champ_2, Zac
team_comp_0_champ_3, Zilean
team_comp_0_champ_4, Zeri
team_comp_0_champ_5, Janna
total_gold_earned_1, 72739
total_gold_spent_1, 62805
total_baron_kills_1, 0
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 37
total_deaths_1, 34
total_damage_dealt_to_champions_1, 146181
total_damage_dealt_to_objectives_1, 60275
total_damage_taken_1, 175206
average_vision_score_1, 25
total_wards_placed_1, 59
average_creep_score_1, 149
average_champion_experience_1, 17510
dmg_carry_1, 222
obj_carry_1, 222
team_comp_1_champ_1, Nasus
team_comp_1_champ_2, Twitch
team_comp_1_champ_3, Akali
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Seraphine
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 1
