total_gold_earned_0, 87042
total_gold_spent_0, 75760
total_baron_kills_0, 1
total_dragon_kills_0, 5
total_inhibitor_kils_0, 1
total_kills_0, 60
total_deaths_0, 65
total_damage_dealt_to_champions_0, 175121
total_damage_dealt_to_objectives_0, 103675
total_damage_taken_0, 220868
average_vision_score_0, 33
total_wards_placed_0, 69
average_creep_score_0, 134
average_champion_experience_0, 21521
dmg_carry_0, 202
obj_carry_0, 202
team_comp_0_champ_1, Singed
team_comp_0_champ_2, Volibear
team_comp_0_champ_3, Zed
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Senna
total_gold_earned_1, 83467
total_gold_spent_1, 76800
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 65
total_deaths_1, 60
total_damage_dealt_to_champions_1, 178841
total_damage_dealt_to_objectives_1, 50683
total_damage_taken_1, 202708
average_vision_score_1, 54
total_wards_placed_1, 77
average_creep_score_1, 122
average_champion_experience_1, 20591
dmg_carry_1, 9
obj_carry_1, 9
team_comp_1_champ_1, Gangplank
team_comp_1_champ_2, FiddleSticks
team_comp_1_champ_3, Qiyana
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Zilean
gameLengthMin, 42
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 0
