total_gold_earned_0, 25956
total_gold_spent_0, 20060
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 8
total_deaths_0, 17
total_damage_dealt_to_champions_0, 25618
total_damage_dealt_to_objectives_0, 3051
total_damage_taken_0, 44297
average_vision_score_0, 10
total_wards_placed_0, 23
average_creep_score_0, 68
average_champion_experience_0, 6660
dmg_carry_0, 711
obj_carry_0, 711
team_comp_0_champ_1, Volibear
team_comp_0_champ_2, Teemo
team_comp_0_champ_3, Vex
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, Yuumi
total_gold_earned_1, 36671
total_gold_spent_1, 34485
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 17
total_deaths_1, 9
total_damage_dealt_to_champions_1, 34778
total_damage_dealt_to_objectives_1, 42501
total_damage_taken_1, 48624
average_vision_score_1, 12
total_wards_placed_1, 27
average_creep_score_1, 66
average_champion_experience_1, 6927
dmg_carry_1, 18
obj_carry_1, 18
team_comp_1_champ_1, Kled
team_comp_1_champ_2, Diana
team_comp_1_champ_3, Seraphine
team_comp_1_champ_4, Tristana
team_comp_1_champ_5, Nami
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
