total_gold_earned_0, 43243
total_gold_spent_0, 41565
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 12
total_deaths_0, 36
total_damage_dealt_to_champions_0, 60086
total_damage_dealt_to_objectives_0, 21937
total_damage_taken_0, 99696
average_vision_score_0, 17
total_wards_placed_0, 45
average_creep_score_0, 98
average_champion_experience_0, 10260
dmg_carry_0, 105
obj_carry_0, 105
team_comp_0_champ_1, Tryndamere
team_comp_0_champ_2, Rammus
team_comp_0_champ_3, Fizz
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Xerath
total_gold_earned_1, 52981
total_gold_spent_1, 46825
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 36
total_deaths_1, 12
total_damage_dealt_to_champions_1, 78607
total_damage_dealt_to_objectives_1, 84291
total_damage_taken_1, 100335
average_vision_score_1, 20
total_wards_placed_1, 38
average_creep_score_1, 96
average_champion_experience_1, 12834
dmg_carry_1, 75
obj_carry_1, 75
team_comp_1_champ_1, FiddleSticks
team_comp_1_champ_2, Khazix
team_comp_1_champ_3, Nasus
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Sona
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
