total_gold_earned_0, 97180
total_gold_spent_0, 92745
total_baron_kills_0, 2
total_dragon_kills_0, 4
total_inhibitor_kils_0, 3
total_kills_0, 65
total_deaths_0, 63
total_damage_dealt_to_champions_0, 202730
total_damage_dealt_to_objectives_0, 137661
total_damage_taken_0, 202430
average_vision_score_0, 42
total_wards_placed_0, 95
average_creep_score_0, 154
average_champion_experience_0, 22369
dmg_carry_0, 51
obj_carry_0, 51
team_comp_0_champ_1, Kayle
team_comp_0_champ_2, Khazix
team_comp_0_champ_3, Sylas
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Lux
total_gold_earned_1, 91469
total_gold_spent_1, 88918
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 63
total_deaths_1, 66
total_damage_dealt_to_champions_1, 172516
total_damage_dealt_to_objectives_1, 87347
total_damage_taken_1, 238337
average_vision_score_1, 37
total_wards_placed_1, 71
average_creep_score_1, 146
average_champion_experience_1, 22129
dmg_carry_1, 145
obj_carry_1, 145
team_comp_1_champ_1, Darius
team_comp_1_champ_2, Taliyah
team_comp_1_champ_3, Leblanc
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
