total_gold_earned_0, 63595
total_gold_spent_0, 55760
total_baron_kills_0, 0
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 42
total_deaths_0, 19
total_damage_dealt_to_champions_0, 96945
total_damage_dealt_to_objectives_0, 72867
total_damage_taken_0, 117202
average_vision_score_0, 30
total_wards_placed_0, 53
average_creep_score_0, 126
average_champion_experience_0, 14025
dmg_carry_0, 360
obj_carry_0, 360
team_comp_0_champ_1, Gragas
team_comp_0_champ_2, Vi
team_comp_0_champ_3, Ekko
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Taric
total_gold_earned_1, 49946
total_gold_spent_1, 47705
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 18
total_deaths_1, 42
total_damage_dealt_to_champions_1, 83970
total_damage_dealt_to_objectives_1, 17807
total_damage_taken_1, 118275
average_vision_score_1, 18
total_wards_placed_1, 44
average_creep_score_1, 113
average_champion_experience_1, 11003
dmg_carry_1, 145
obj_carry_1, 145
team_comp_1_champ_1, Nasus
team_comp_1_champ_2, Shaco
team_comp_1_champ_3, KogMaw
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Pyke
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
