total_gold_earned_0, 52025
total_gold_spent_0, 44875
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 36
total_deaths_0, 14
total_damage_dealt_to_champions_0, 75474
total_damage_dealt_to_objectives_0, 49445
total_damage_taken_0, 84624
average_vision_score_0, 29
total_wards_placed_0, 61
average_creep_score_0, 101
average_champion_experience_0, 11933
dmg_carry_0, 105
obj_carry_0, 105
team_comp_0_champ_1, Ornn
team_comp_0_champ_2, Graves
team_comp_0_champ_3, Fizz
team_comp_0_champ_4, Kaisa
team_comp_0_champ_5, Nami
total_gold_earned_1, 43748
total_gold_spent_1, 40195
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 13
total_deaths_1, 36
total_damage_dealt_to_champions_1, 59035
total_damage_dealt_to_objectives_1, 51458
total_damage_taken_1, 90962
average_vision_score_1, 25
total_wards_placed_1, 56
average_creep_score_1, 102
average_champion_experience_1, 9496
dmg_carry_1, 115
obj_carry_1, 115
team_comp_1_champ_1, Yorick
team_comp_1_champ_2, Belveth
team_comp_1_champ_3, Ziggs
team_comp_1_champ_4, Seraphine
team_comp_1_champ_5, Shaco
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
