total_gold_earned_0, 48891
total_gold_spent_0, 38433
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 4
total_kills_0, 36
total_deaths_0, 11
total_damage_dealt_to_champions_0, 64859
total_damage_dealt_to_objectives_0, 54284
total_damage_taken_0, 62250
average_vision_score_0, 21
total_wards_placed_0, 41
average_creep_score_0, 91
average_champion_experience_0, 10268
dmg_carry_0, 221
obj_carry_0, 221
team_comp_0_champ_1, Shen
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Xerath
team_comp_0_champ_4, Zeri
team_comp_0_champ_5, Nami
total_gold_earned_1, 36070
total_gold_spent_1, 33795
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 11
total_deaths_1, 36
total_damage_dealt_to_champions_1, 39562
total_damage_dealt_to_objectives_1, 10085
total_damage_taken_1, 80839
average_vision_score_1, 12
total_wards_placed_1, 41
average_creep_score_1, 100
average_champion_experience_1, 8275
dmg_carry_1, 112
obj_carry_1, 112
team_comp_1_champ_1, Volibear
team_comp_1_champ_2, Rengar
team_comp_1_champ_3, Viktor
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Leona
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
