total_gold_earned_0, 45573
total_gold_spent_0, 37458
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 2
total_kills_0, 35
total_deaths_0, 7
total_damage_dealt_to_champions_0, 69599
total_damage_dealt_to_objectives_0, 67419
total_damage_taken_0, 70029
average_vision_score_0, 11
total_wards_placed_0, 24
average_creep_score_0, 92
average_champion_experience_0, 9258
dmg_carry_0, 81
obj_carry_0, 81
team_comp_0_champ_1, Aatrox
team_comp_0_champ_2, Volibear
team_comp_0_champ_3, Vladimir
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Teemo
total_gold_earned_1, 28143
total_gold_spent_1, 23600
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 7
total_deaths_1, 35
total_damage_dealt_to_champions_1, 40807
total_damage_dealt_to_objectives_1, 4814
total_damage_taken_1, 81630
average_vision_score_1, 6
total_wards_placed_1, 26
average_creep_score_1, 62
average_champion_experience_1, 6322
dmg_carry_1, 141
obj_carry_1, 141
team_comp_1_champ_1, Darius
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Viktor
team_comp_1_champ_4, Zeri
team_comp_1_champ_5, Yuumi
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
