total_gold_earned_0, 63417
total_gold_spent_0, 55825
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 42
total_deaths_0, 25
total_damage_dealt_to_champions_0, 119320
total_damage_dealt_to_objectives_0, 94285
total_damage_taken_0, 101372
average_vision_score_0, 24
total_wards_placed_0, 55
average_creep_score_0, 105
average_champion_experience_0, 14509
dmg_carry_0, 11
obj_carry_0, 11
team_comp_0_champ_1, Singed
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Fizz
team_comp_0_champ_4, Ashe
team_comp_0_champ_5, Seraphine
total_gold_earned_1, 53159
total_gold_spent_1, 51355
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 25
total_deaths_1, 42
total_damage_dealt_to_champions_1, 68015
total_damage_dealt_to_objectives_1, 45000
total_damage_taken_1, 148063
average_vision_score_1, 26
total_wards_placed_1, 64
average_creep_score_1, 121
average_champion_experience_1, 12096
dmg_carry_1, 420
obj_carry_1, 420
team_comp_1_champ_1, Illaoi
team_comp_1_champ_2, Trundle
team_comp_1_champ_3, Kassadin
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Karma
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
