total_gold_earned_0, 66843
total_gold_spent_0, 54825
total_baron_kills_0, 2
total_dragon_kills_0, 4
total_inhibitor_kils_0, 3
total_kills_0, 33
total_deaths_0, 19
total_damage_dealt_to_champions_0, 82385
total_damage_dealt_to_objectives_0, 91235
total_damage_taken_0, 102005
average_vision_score_0, 37
total_wards_placed_0, 76
average_creep_score_0, 136
average_champion_experience_0, 16449
dmg_carry_0, 10
obj_carry_0, 10
team_comp_0_champ_1, Teemo
team_comp_0_champ_2, Graves
team_comp_0_champ_3, Kayle
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Sejuani
total_gold_earned_1, 53574
total_gold_spent_1, 52018
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 19
total_deaths_1, 33
total_damage_dealt_to_champions_1, 71438
total_damage_dealt_to_objectives_1, 32419
total_damage_taken_1, 116516
average_vision_score_1, 26
total_wards_placed_1, 56
average_creep_score_1, 140
average_champion_experience_1, 14122
dmg_carry_1, 39
obj_carry_1, 39
team_comp_1_champ_1, Irelia
team_comp_1_champ_2, Olaf
team_comp_1_champ_3, Veigar
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Karma
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
