total_gold_earned_0, 49403
total_gold_spent_0, 46210
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 27
total_deaths_0, 43
total_damage_dealt_to_champions_0, 77815
total_damage_dealt_to_objectives_0, 22758
total_damage_taken_0, 144895
average_vision_score_0, 25
total_wards_placed_0, 51
average_creep_score_0, 100
average_champion_experience_0, 12320
dmg_carry_0, 517
obj_carry_0, 517
team_comp_0_champ_1, Sylas
team_comp_0_champ_2, LeeSin
team_comp_0_champ_3, Katarina
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Blitzcrank
total_gold_earned_1, 63912
total_gold_spent_1, 54100
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 3
total_kills_1, 43
total_deaths_1, 27
total_damage_dealt_to_champions_1, 112710
total_damage_dealt_to_objectives_1, 59413
total_damage_taken_1, 116244
average_vision_score_1, 19
total_wards_placed_1, 43
average_creep_score_1, 109
average_champion_experience_1, 14532
dmg_carry_1, 119
obj_carry_1, 119
team_comp_1_champ_1, TahmKench
team_comp_1_champ_2, Amumu
team_comp_1_champ_3, Draven
team_comp_1_champ_4, Twitch
team_comp_1_champ_5, Thresh
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
