total_gold_earned_0, 53442
total_gold_spent_0, 46710
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 2
total_kills_0, 37
total_deaths_0, 27
total_damage_dealt_to_champions_0, 68091
total_damage_dealt_to_objectives_0, 48856
total_damage_taken_0, 89916
average_vision_score_0, 19
total_wards_placed_0, 39
average_creep_score_0, 105
average_champion_experience_0, 11799
dmg_carry_0, 64
obj_carry_0, 64
team_comp_0_champ_1, Gwen
team_comp_0_champ_2, LeeSin
team_comp_0_champ_3, Orianna
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Vex
total_gold_earned_1, 46994
total_gold_spent_1, 45780
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 26
total_deaths_1, 37
total_damage_dealt_to_champions_1, 70295
total_damage_dealt_to_objectives_1, 6427
total_damage_taken_1, 82165
average_vision_score_1, 17
total_wards_placed_1, 45
average_creep_score_1, 100
average_champion_experience_1, 10650
dmg_carry_1, 69
obj_carry_1, 69
team_comp_1_champ_1, Cassiopeia
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Lux
team_comp_1_champ_4, Zeri
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
