total_gold_earned_0, 41736
total_gold_spent_0, 34800
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 25
total_deaths_0, 6
total_damage_dealt_to_champions_0, 48722
total_damage_dealt_to_objectives_0, 46637
total_damage_taken_0, 63445
average_vision_score_0, 18
total_wards_placed_0, 39
average_creep_score_0, 89
average_champion_experience_0, 9499
dmg_carry_0, 517
obj_carry_0, 517
team_comp_0_champ_1, Poppy
team_comp_0_champ_2, Hecarim
team_comp_0_champ_3, Sylas
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Zyra
total_gold_earned_1, 27621
total_gold_spent_1, 25160
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 6
total_deaths_1, 25
total_damage_dealt_to_champions_1, 31453
total_damage_dealt_to_objectives_1, 10237
total_damage_taken_1, 63224
average_vision_score_1, 12
total_wards_placed_1, 36
average_creep_score_1, 67
average_champion_experience_1, 7021
dmg_carry_1, 48
obj_carry_1, 48
team_comp_1_champ_1, Shen
team_comp_1_champ_2, Trundle
team_comp_1_champ_3, Ekko
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
