total_gold_earned_0, 96371
total_gold_spent_0, 78805
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 1
total_kills_0, 60
total_deaths_0, 58
total_damage_dealt_to_champions_0, 175560
total_damage_dealt_to_objectives_0, 48780
total_damage_taken_0, 239454
average_vision_score_0, 21
total_wards_placed_0, 49
average_creep_score_0, 178
average_champion_experience_0, 24089
dmg_carry_0, 11
obj_carry_0, 11
team_comp_0_champ_1, Olaf
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Ahri
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Renata
total_gold_earned_1, 89968
total_gold_spent_1, 96195
total_baron_kills_1, 2
total_dragon_kills_1, 6
total_inhibitor_kils_1, 8
total_kills_1, 58
total_deaths_1, 61
total_damage_dealt_to_champions_1, 202068
total_damage_dealt_to_objectives_1, 150395
total_damage_taken_1, 216373
average_vision_score_1, 34
total_wards_placed_1, 82
average_creep_score_1, 130
average_champion_experience_1, 20882
dmg_carry_1, 166
obj_carry_1, 166
team_comp_1_champ_1, Teemo
team_comp_1_champ_2, Amumu
team_comp_1_champ_3, Akshan
team_comp_1_champ_4, Zeri
team_comp_1_champ_5, Zyra
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 0
