total_gold_earned_0, 52680
total_gold_spent_0, 48685
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 30
total_deaths_0, 49
total_damage_dealt_to_champions_0, 89079
total_damage_dealt_to_objectives_0, 26916
total_damage_taken_0, 144878
average_vision_score_0, 16
total_wards_placed_0, 39
average_creep_score_0, 109
average_champion_experience_0, 12929
dmg_carry_0, 360
obj_carry_0, 360
team_comp_0_champ_1, Sion
team_comp_0_champ_2, Mordekaiser
team_comp_0_champ_3, Yasuo
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Karma
total_gold_earned_1, 63832
total_gold_spent_1, 59798
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 2
total_kills_1, 49
total_deaths_1, 30
total_damage_dealt_to_champions_1, 123446
total_damage_dealt_to_objectives_1, 66112
total_damage_taken_1, 124056
average_vision_score_1, 23
total_wards_placed_1, 52
average_creep_score_1, 109
average_champion_experience_1, 14885
dmg_carry_1, 131
obj_carry_1, 131
team_comp_1_champ_1, Gnar
team_comp_1_champ_2, Diana
team_comp_1_champ_3, Viktor
team_comp_1_champ_4, Urgot
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
