total_gold_earned_0, 58861
total_gold_spent_0, 50055
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 41
total_deaths_0, 19
total_damage_dealt_to_champions_0, 98850
total_damage_dealt_to_objectives_0, 61547
total_damage_taken_0, 106858
average_vision_score_0, 26
total_wards_placed_0, 53
average_creep_score_0, 111
average_champion_experience_0, 13138
dmg_carry_0, 22
obj_carry_0, 22
team_comp_0_champ_1, Riven
team_comp_0_champ_2, Diana
team_comp_0_champ_3, Zilean
team_comp_0_champ_4, Ashe
team_comp_0_champ_5, Nautilus
total_gold_earned_1, 51775
total_gold_spent_1, 49825
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 19
total_deaths_1, 41
total_damage_dealt_to_champions_1, 80928
total_damage_dealt_to_objectives_1, 39640
total_damage_taken_1, 119935
average_vision_score_1, 18
total_wards_placed_1, 54
average_creep_score_1, 99
average_champion_experience_1, 10512
dmg_carry_1, 112
obj_carry_1, 112
team_comp_1_champ_1, Jax
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Viktor
team_comp_1_champ_4, Zeri
team_comp_1_champ_5, Yuumi
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
