total_gold_earned_0, 69584
total_gold_spent_0, 66620
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 0
total_kills_0, 43
total_deaths_0, 55
total_damage_dealt_to_champions_0, 142304
total_damage_dealt_to_objectives_0, 32600
total_damage_taken_0, 181864
average_vision_score_0, 26
total_wards_placed_0, 60
average_creep_score_0, 124
average_champion_experience_0, 15463
dmg_carry_0, 202
obj_carry_0, 202
team_comp_0_champ_1, Aatrox
team_comp_0_champ_2, Khazix
team_comp_0_champ_3, Kassadin
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Pyke
total_gold_earned_1, 74230
total_gold_spent_1, 68200
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 3
total_kills_1, 55
total_deaths_1, 43
total_damage_dealt_to_champions_1, 148865
total_damage_dealt_to_objectives_1, 77611
total_damage_taken_1, 172517
average_vision_score_1, 27
total_wards_placed_1, 57
average_creep_score_1, 106
average_champion_experience_1, 16860
dmg_carry_1, 119
obj_carry_1, 119
team_comp_1_champ_1, Volibear
team_comp_1_champ_2, Zac
team_comp_1_champ_3, Leblanc
team_comp_1_champ_4, Draven
team_comp_1_champ_5, Nami
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
