total_gold_earned_0, 50285
total_gold_spent_0, 48450
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 27
total_deaths_0, 34
total_damage_dealt_to_champions_0, 94212
total_damage_dealt_to_objectives_0, 28698
total_damage_taken_0, 107944
average_vision_score_0, 21
total_wards_placed_0, 47
average_creep_score_0, 116
average_champion_experience_0, 12170
dmg_carry_0, 777
obj_carry_0, 777
team_comp_0_champ_1, Tryndamere
team_comp_0_champ_2, Nidalee
team_comp_0_champ_3, Yone
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Zyra
total_gold_earned_1, 57326
total_gold_spent_1, 50970
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 2
total_kills_1, 34
total_deaths_1, 28
total_damage_dealt_to_champions_1, 85268
total_damage_dealt_to_objectives_1, 46753
total_damage_taken_1, 126826
average_vision_score_1, 19
total_wards_placed_1, 49
average_creep_score_1, 117
average_champion_experience_1, 13699
dmg_carry_1, 102
obj_carry_1, 102
team_comp_1_champ_1, Urgot
team_comp_1_champ_2, Shyvana
team_comp_1_champ_3, Akali
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, TahmKench
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
