total_gold_earned_0, 58834
total_gold_spent_0, 55315
total_baron_kills_0, 0
total_dragon_kills_0, 4
total_inhibitor_kils_0, 0
total_kills_0, 34
total_deaths_0, 51
total_damage_dealt_to_champions_0, 112128
total_damage_dealt_to_objectives_0, 43663
total_damage_taken_0, 145657
average_vision_score_0, 30
total_wards_placed_0, 65
average_creep_score_0, 125
average_champion_experience_0, 13365
dmg_carry_0, 74
obj_carry_0, 74
team_comp_0_champ_1, Akali
team_comp_0_champ_2, XinZhao
team_comp_0_champ_3, Jayce
team_comp_0_champ_4, Heimerdinger
team_comp_0_champ_5, Alistar
total_gold_earned_1, 75162
total_gold_spent_1, 66658
total_baron_kills_1, 2
total_dragon_kills_1, 1
total_inhibitor_kils_1, 1
total_kills_1, 51
total_deaths_1, 34
total_damage_dealt_to_champions_1, 126281
total_damage_dealt_to_objectives_1, 93192
total_damage_taken_1, 142611
average_vision_score_1, 27
total_wards_placed_1, 65
average_creep_score_1, 111
average_champion_experience_1, 17610
dmg_carry_1, 91
obj_carry_1, 91
team_comp_1_champ_1, Shen
team_comp_1_champ_2, Talon
team_comp_1_champ_3, Zeri
team_comp_1_champ_4, TwistedFate
team_comp_1_champ_5, Blitzcrank
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
