total_gold_earned_0, 33896
total_gold_spent_0, 32775
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 12
total_deaths_0, 27
total_damage_dealt_to_champions_0, 36418
total_damage_dealt_to_objectives_0, 19397
total_damage_taken_0, 62396
average_vision_score_0, 14
total_wards_placed_0, 30
average_creep_score_0, 83
average_champion_experience_0, 7742
dmg_carry_0, 103
obj_carry_0, 103
team_comp_0_champ_1, Draven
team_comp_0_champ_2, LeeSin
team_comp_0_champ_3, Ahri
team_comp_0_champ_4, Lulu
team_comp_0_champ_5, Twitch
total_gold_earned_1, 44126
total_gold_spent_1, 38143
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 0
total_kills_1, 26
total_deaths_1, 12
total_damage_dealt_to_champions_1, 47957
total_damage_dealt_to_objectives_1, 54879
total_damage_taken_1, 54425
average_vision_score_1, 19
total_wards_placed_1, 44
average_creep_score_1, 91
average_champion_experience_1, 9494
dmg_carry_1, 34
obj_carry_1, 34
team_comp_1_champ_1, Anivia
team_comp_1_champ_2, Udyr
team_comp_1_champ_3, Karma
team_comp_1_champ_4, Zeri
team_comp_1_champ_5, Janna
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
