total_gold_earned_0, 60034
total_gold_spent_0, 54660
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 36
total_deaths_0, 52
total_damage_dealt_to_champions_0, 104242
total_damage_dealt_to_objectives_0, 48924
total_damage_taken_0, 135516
average_vision_score_0, 26
total_wards_placed_0, 64
average_creep_score_0, 104
average_champion_experience_0, 12940
dmg_carry_0, 18
obj_carry_0, 18
team_comp_0_champ_1, Renekton
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Zed
team_comp_0_champ_4, Tristana
team_comp_0_champ_5, Brand
total_gold_earned_1, 66433
total_gold_spent_1, 59145
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 52
total_deaths_1, 36
total_damage_dealt_to_champions_1, 114649
total_damage_dealt_to_objectives_1, 70756
total_damage_taken_1, 128833
average_vision_score_1, 30
total_wards_placed_1, 54
average_creep_score_1, 116
average_champion_experience_1, 14848
dmg_carry_1, 203
obj_carry_1, 203
team_comp_1_champ_1, Mordekaiser
team_comp_1_champ_2, Kindred
team_comp_1_champ_3, Leblanc
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
