total_gold_earned_0, 32258
total_gold_spent_0, 25735
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 22
total_deaths_0, 4
total_damage_dealt_to_champions_0, 33388
total_damage_dealt_to_objectives_0, 16358
total_damage_taken_0, 41695
average_vision_score_0, 12
total_wards_placed_0, 25
average_creep_score_0, 76
average_champion_experience_0, 7001
dmg_carry_0, 119
obj_carry_0, 119
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, Warwick
team_comp_0_champ_3, TwistedFate
team_comp_0_champ_4, Draven
team_comp_0_champ_5, Taric
total_gold_earned_1, 21223
total_gold_spent_1, 18300
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 4
total_deaths_1, 22
total_damage_dealt_to_champions_1, 23911
total_damage_dealt_to_objectives_1, 9902
total_damage_taken_1, 43745
average_vision_score_1, 7
total_wards_placed_1, 27
average_creep_score_1, 59
average_champion_experience_1, 5543
dmg_carry_1, 36
obj_carry_1, 36
team_comp_1_champ_1, DrMundo
team_comp_1_champ_2, Hecarim
team_comp_1_champ_3, Malzahar
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Swain
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
