total_gold_earned_0, 46523
total_gold_spent_0, 44350
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 10
total_deaths_0, 20
total_damage_dealt_to_champions_0, 63836
total_damage_dealt_to_objectives_0, 31308
total_damage_taken_0, 85470
average_vision_score_0, 32
total_wards_placed_0, 72
average_creep_score_0, 125
average_champion_experience_0, 12056
dmg_carry_0, 15
obj_carry_0, 15
team_comp_0_champ_1, Morgana
team_comp_0_champ_2, Garen
team_comp_0_champ_3, Yasuo
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Karma
total_gold_earned_1, 54584
total_gold_spent_1, 51480
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 0
total_kills_1, 20
total_deaths_1, 10
total_damage_dealt_to_champions_1, 62140
total_damage_dealt_to_objectives_1, 55635
total_damage_taken_1, 96288
average_vision_score_1, 29
total_wards_placed_1, 67
average_creep_score_1, 135
average_champion_experience_1, 13954
dmg_carry_1, 887
obj_carry_1, 887
team_comp_1_champ_1, Gwen
team_comp_1_champ_2, Zac
team_comp_1_champ_3, Irelia
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Lux
gameLengthMin, 30
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
