total_gold_earned_0, 25428
total_gold_spent_0, 20766
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 14
total_deaths_0, 14
total_damage_dealt_to_champions_0, 31299
total_damage_dealt_to_objectives_0, 19531
total_damage_taken_0, 38661
average_vision_score_0, 7
total_wards_placed_0, 20
average_creep_score_0, 49
average_champion_experience_0, 5407
dmg_carry_0, 41
obj_carry_0, 41
team_comp_0_champ_1, Gnar
team_comp_0_champ_2, Viego
team_comp_0_champ_3, Gangplank
team_comp_0_champ_4, Tristana
team_comp_0_champ_5, Brand
total_gold_earned_1, 24323
total_gold_spent_1, 20500
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 14
total_deaths_1, 14
total_damage_dealt_to_champions_1, 26942
total_damage_dealt_to_objectives_1, 3348
total_damage_taken_1, 41815
average_vision_score_1, 7
total_wards_placed_1, 16
average_creep_score_1, 54
average_champion_experience_1, 5117
dmg_carry_1, 17
obj_carry_1, 17
team_comp_1_champ_1, Teemo
team_comp_1_champ_2, Diana
team_comp_1_champ_3, Sylas
team_comp_1_champ_4, Darius
team_comp_1_champ_5, Nautilus
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
