total_gold_earned_0, 49588
total_gold_spent_0, 42135
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 3
total_kills_0, 34
total_deaths_0, 17
total_damage_dealt_to_champions_0, 66773
total_damage_dealt_to_objectives_0, 48494
total_damage_taken_0, 65025
average_vision_score_0, 15
total_wards_placed_0, 36
average_creep_score_0, 91
average_champion_experience_0, 9958
dmg_carry_0, 51
obj_carry_0, 51
team_comp_0_champ_1, Caitlyn
team_comp_0_champ_2, Shaco
team_comp_0_champ_3, XinZhao
team_comp_0_champ_4, Shen
team_comp_0_champ_5, Senna
total_gold_earned_1, 37509
total_gold_spent_1, 34330
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 17
total_deaths_1, 34
total_damage_dealt_to_champions_1, 42486
total_damage_dealt_to_objectives_1, 20928
total_damage_taken_1, 83602
average_vision_score_1, 14
total_wards_placed_1, 33
average_creep_score_1, 71
average_champion_experience_1, 8240
dmg_carry_1, 29
obj_carry_1, 29
team_comp_1_champ_1, DrMundo
team_comp_1_champ_2, Volibear
team_comp_1_champ_3, Lissandra
team_comp_1_champ_4, Twitch
team_comp_1_champ_5, Renata
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
