total_gold_earned_0, 58225
total_gold_spent_0, 57150
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 27
total_deaths_0, 41
total_damage_dealt_to_champions_0, 80083
total_damage_dealt_to_objectives_0, 52519
total_damage_taken_0, 111681
average_vision_score_0, 33
total_wards_placed_0, 76
average_creep_score_0, 130
average_champion_experience_0, 13354
dmg_carry_0, 523
obj_carry_0, 523
team_comp_0_champ_1, Graves
team_comp_0_champ_2, XinZhao
team_comp_0_champ_3, Syndra
team_comp_0_champ_4, Aphelios
team_comp_0_champ_5, Zyra
total_gold_earned_1, 64472
total_gold_spent_1, 55150
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 41
total_deaths_1, 27
total_damage_dealt_to_champions_1, 92618
total_damage_dealt_to_objectives_1, 63812
total_damage_taken_1, 108575
average_vision_score_1, 32
total_wards_placed_1, 67
average_creep_score_1, 137
average_champion_experience_1, 16183
dmg_carry_1, 711
obj_carry_1, 711
team_comp_1_champ_1, Garen
team_comp_1_champ_2, Khazix
team_comp_1_champ_3, Vex
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Nautilus
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 1
