total_gold_earned_0, 55391
total_gold_spent_0, 50295
total_baron_kills_0, 1
total_dragon_kills_0, 0
total_inhibitor_kils_0, 2
total_kills_0, 32
total_deaths_0, 18
total_damage_dealt_to_champions_0, 92907
total_damage_dealt_to_objectives_0, 50149
total_damage_taken_0, 90886
average_vision_score_0, 20
total_wards_placed_0, 42
average_creep_score_0, 106
average_champion_experience_0, 12952
dmg_carry_0, 18
obj_carry_0, 18
team_comp_0_champ_1, Garen
team_comp_0_champ_2, Rammus
team_comp_0_champ_3, Diana
team_comp_0_champ_4, Tristana
team_comp_0_champ_5, Lulu
total_gold_earned_1, 47631
total_gold_spent_1, 47315
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 0
total_kills_1, 18
total_deaths_1, 32
total_damage_dealt_to_champions_1, 68596
total_damage_dealt_to_objectives_1, 43576
total_damage_taken_1, 117723
average_vision_score_1, 19
total_wards_placed_1, 41
average_creep_score_1, 110
average_champion_experience_1, 11373
dmg_carry_1, 141
obj_carry_1, 141
team_comp_1_champ_1, Aatrox
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Akali
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Yuumi
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
