total_gold_earned_0, 40090
total_gold_spent_0, 34710
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 20
total_deaths_0, 10
total_damage_dealt_to_champions_0, 67895
total_damage_dealt_to_objectives_0, 25104
total_damage_taken_0, 79151
average_vision_score_0, 14
total_wards_placed_0, 35
average_creep_score_0, 93
average_champion_experience_0, 10239
dmg_carry_0, 50
obj_carry_0, 50
team_comp_0_champ_1, Swain
team_comp_0_champ_2, Zac
team_comp_0_champ_3, Velkoz
team_comp_0_champ_4, Nilah
team_comp_0_champ_5, Soraka
total_gold_earned_1, 38441
total_gold_spent_1, 35735
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 10
total_deaths_1, 20
total_damage_dealt_to_champions_1, 59866
total_damage_dealt_to_objectives_1, 27450
total_damage_taken_1, 84265
average_vision_score_1, 15
total_wards_placed_1, 33
average_creep_score_1, 88
average_champion_experience_1, 9197
dmg_carry_1, 420
obj_carry_1, 420
team_comp_1_champ_1, Illaoi
team_comp_1_champ_2, Volibear
team_comp_1_champ_3, TwistedFate
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Zilean
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 0
