total_gold_earned_0, 43371
total_gold_spent_0, 40535
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 12
total_deaths_0, 31
total_damage_dealt_to_champions_0, 63552
total_damage_dealt_to_objectives_0, 15208
total_damage_taken_0, 103883
average_vision_score_0, 18
total_wards_placed_0, 51
average_creep_score_0, 126
average_champion_experience_0, 11389
dmg_carry_0, 161
obj_carry_0, 161
team_comp_0_champ_1, Shen
team_comp_0_champ_2, Twitch
team_comp_0_champ_3, Velkoz
team_comp_0_champ_4, Draven
team_comp_0_champ_5, Maokai
total_gold_earned_1, 63251
total_gold_spent_1, 53535
total_baron_kills_1, 1
total_dragon_kills_1, 5
total_inhibitor_kils_1, 2
total_kills_1, 30
total_deaths_1, 12
total_damage_dealt_to_champions_1, 83097
total_damage_dealt_to_objectives_1, 83874
total_damage_taken_1, 106188
average_vision_score_1, 33
total_wards_placed_1, 60
average_creep_score_1, 118
average_champion_experience_1, 15111
dmg_carry_1, 360
obj_carry_1, 360
team_comp_1_champ_1, Soraka
team_comp_1_champ_2, Shyvana
team_comp_1_champ_3, Taliyah
team_comp_1_champ_4, Samira
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
