total_gold_earned_0, 41120
total_gold_spent_0, 37250
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 25
total_deaths_0, 3
total_damage_dealt_to_champions_0, 40047
total_damage_dealt_to_objectives_0, 46949
total_damage_taken_0, 51109
average_vision_score_0, 22
total_wards_placed_0, 42
average_creep_score_0, 103
average_champion_experience_0, 9608
dmg_carry_0, 777
obj_carry_0, 777
team_comp_0_champ_1, Teemo
team_comp_0_champ_2, FiddleSticks
team_comp_0_champ_3, Yone
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Leona
total_gold_earned_1, 30807
total_gold_spent_1, 28683
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 3
total_deaths_1, 25
total_damage_dealt_to_champions_1, 28673
total_damage_dealt_to_objectives_1, 17679
total_damage_taken_1, 54283
average_vision_score_1, 14
total_wards_placed_1, 43
average_creep_score_1, 86
average_champion_experience_1, 7399
dmg_carry_1, 63
obj_carry_1, 63
team_comp_1_champ_1, Jayce
team_comp_1_champ_2, Garen
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Brand
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
