total_gold_earned_0, 62482
total_gold_spent_0, 59700
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 30
total_deaths_0, 44
total_damage_dealt_to_champions_0, 125859
total_damage_dealt_to_objectives_0, 38013
total_damage_taken_0, 144425
average_vision_score_0, 30
total_wards_placed_0, 61
average_creep_score_0, 133
average_champion_experience_0, 14403
dmg_carry_0, 103
obj_carry_0, 103
team_comp_0_champ_1, MonkeyKing
team_comp_0_champ_2, Shaco
team_comp_0_champ_3, Ahri
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Senna
total_gold_earned_1, 73213
total_gold_spent_1, 64950
total_baron_kills_1, 1
total_dragon_kills_1, 5
total_inhibitor_kils_1, 1
total_kills_1, 44
total_deaths_1, 30
total_damage_dealt_to_champions_1, 118704
total_damage_dealt_to_objectives_1, 83400
total_damage_taken_1, 163126
average_vision_score_1, 32
total_wards_placed_1, 63
average_creep_score_1, 137
average_champion_experience_1, 17420
dmg_carry_1, 13
obj_carry_1, 13
team_comp_1_champ_1, Mordekaiser
team_comp_1_champ_2, Warwick
team_comp_1_champ_3, Ryze
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Taric
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
