total_gold_earned_0, 59084
total_gold_spent_0, 54425
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 41
total_deaths_0, 37
total_damage_dealt_to_champions_0, 110884
total_damage_dealt_to_objectives_0, 23324
total_damage_taken_0, 126798
average_vision_score_0, 20
total_wards_placed_0, 45
average_creep_score_0, 126
average_champion_experience_0, 14559
dmg_carry_0, 36
obj_carry_0, 36
team_comp_0_champ_1, Camille
team_comp_0_champ_2, DrMundo
team_comp_0_champ_3, Yasuo
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Lux
total_gold_earned_1, 64970
total_gold_spent_1, 56475
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 5
total_kills_1, 37
total_deaths_1, 41
total_damage_dealt_to_champions_1, 101482
total_damage_dealt_to_objectives_1, 90547
total_damage_taken_1, 150887
average_vision_score_1, 27
total_wards_placed_1, 63
average_creep_score_1, 118
average_champion_experience_1, 15656
dmg_carry_1, 48
obj_carry_1, 48
team_comp_1_champ_1, Trundle
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Akali
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Brand
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
