total_gold_earned_0, 62502
total_gold_spent_0, 58625
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 30
total_deaths_0, 43
total_damage_dealt_to_champions_0, 119686
total_damage_dealt_to_objectives_0, 48612
total_damage_taken_0, 168473
average_vision_score_0, 29
total_wards_placed_0, 48
average_creep_score_0, 117
average_champion_experience_0, 15064
dmg_carry_0, 161
obj_carry_0, 161
team_comp_0_champ_1, Nasus
team_comp_0_champ_2, Kindred
team_comp_0_champ_3, Ahri
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Velkoz
total_gold_earned_1, 72857
total_gold_spent_1, 63120
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 2
total_kills_1, 43
total_deaths_1, 30
total_damage_dealt_to_champions_1, 139445
total_damage_dealt_to_objectives_1, 85219
total_damage_taken_1, 154610
average_vision_score_1, 27
total_wards_placed_1, 68
average_creep_score_1, 131
average_champion_experience_1, 18328
dmg_carry_1, 110
obj_carry_1, 110
team_comp_1_champ_1, Shen
team_comp_1_champ_2, Twitch
team_comp_1_champ_3, Akali
team_comp_1_champ_4, Varus
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
