total_gold_earned_0, 48986
total_gold_spent_0, 46475
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 25
total_deaths_0, 34
total_damage_dealt_to_champions_0, 64539
total_damage_dealt_to_objectives_0, 20090
total_damage_taken_0, 100501
average_vision_score_0, 28
total_wards_placed_0, 72
average_creep_score_0, 117
average_champion_experience_0, 11564
dmg_carry_0, 150
obj_carry_0, 150
team_comp_0_champ_1, Gnar
team_comp_0_champ_2, Poppy
team_comp_0_champ_3, Talon
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Leona
total_gold_earned_1, 57964
total_gold_spent_1, 49900
total_baron_kills_1, 0
total_dragon_kills_1, 4
total_inhibitor_kils_1, 0
total_kills_1, 34
total_deaths_1, 25
total_damage_dealt_to_champions_1, 84274
total_damage_dealt_to_objectives_1, 59040
total_damage_taken_1, 90529
average_vision_score_1, 27
total_wards_placed_1, 64
average_creep_score_1, 114
average_champion_experience_1, 13330
dmg_carry_1, 81
obj_carry_1, 81
team_comp_1_champ_1, Irelia
team_comp_1_champ_2, Warwick
team_comp_1_champ_3, Akali
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Karma
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
