total_gold_earned_0, 62156
total_gold_spent_0, 58250
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 34
total_deaths_0, 53
total_damage_dealt_to_champions_0, 93638
total_damage_dealt_to_objectives_0, 22491
total_damage_taken_0, 135682
average_vision_score_0, 27
total_wards_placed_0, 53
average_creep_score_0, 126
average_champion_experience_0, 14851
dmg_carry_0, 60
obj_carry_0, 60
team_comp_0_champ_1, Gangplank
team_comp_0_champ_2, Elise
team_comp_0_champ_3, Yone
team_comp_0_champ_4, Draven
team_comp_0_champ_5, Lulu
total_gold_earned_1, 70022
total_gold_spent_1, 61605
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 2
total_kills_1, 53
total_deaths_1, 34
total_damage_dealt_to_champions_1, 117196
total_damage_dealt_to_objectives_1, 74890
total_damage_taken_1, 118054
average_vision_score_1, 27
total_wards_placed_1, 49
average_creep_score_1, 117
average_champion_experience_1, 17259
dmg_carry_1, 145
obj_carry_1, 145
team_comp_1_champ_1, Mordekaiser
team_comp_1_champ_2, Poppy
team_comp_1_champ_3, Zed
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
