total_gold_earned_0, 55814
total_gold_spent_0, 49775
total_baron_kills_0, 0
total_dragon_kills_0, 4
total_inhibitor_kils_0, 1
total_kills_0, 31
total_deaths_0, 13
total_damage_dealt_to_champions_0, 97109
total_damage_dealt_to_objectives_0, 55484
total_damage_taken_0, 87269
average_vision_score_0, 28
total_wards_placed_0, 56
average_creep_score_0, 103
average_champion_experience_0, 13480
dmg_carry_0, 161
obj_carry_0, 161
team_comp_0_champ_1, Gangplank
team_comp_0_champ_2, Poppy
team_comp_0_champ_3, Velkoz
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Yuumi
total_gold_earned_1, 51395
total_gold_spent_1, 49010
total_baron_kills_1, 1
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 13
total_deaths_1, 31
total_damage_dealt_to_champions_1, 60527
total_damage_dealt_to_objectives_1, 23211
total_damage_taken_1, 117997
average_vision_score_1, 23
total_wards_placed_1, 54
average_creep_score_1, 111
average_champion_experience_1, 12414
dmg_carry_1, 876
obj_carry_1, 876
team_comp_1_champ_1, Swain
team_comp_1_champ_2, Lillia
team_comp_1_champ_3, Malzahar
team_comp_1_champ_4, Tristana
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
