total_gold_earned_0, 30836
total_gold_spent_0, 27760
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 10
total_deaths_0, 29
total_damage_dealt_to_champions_0, 37881
total_damage_dealt_to_objectives_0, 9337
total_damage_taken_0, 74371
average_vision_score_0, 13
total_wards_placed_0, 36
average_creep_score_0, 72
average_champion_experience_0, 7344
dmg_carry_0, 14
obj_carry_0, 14
team_comp_0_champ_1, Sion
team_comp_0_champ_2, Amumu
team_comp_0_champ_3, Katarina
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Yuumi
total_gold_earned_1, 43941
total_gold_spent_1, 37750
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 0
total_kills_1, 29
total_deaths_1, 10
total_damage_dealt_to_champions_1, 63206
total_damage_dealt_to_objectives_1, 45225
total_damage_taken_1, 63118
average_vision_score_1, 18
total_wards_placed_1, 37
average_creep_score_1, 91
average_champion_experience_1, 9314
dmg_carry_1, 39
obj_carry_1, 39
team_comp_1_champ_1, Singed
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Irelia
team_comp_1_champ_4, Aphelios
team_comp_1_champ_5, Rakan
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
