total_gold_earned_0, 82945
total_gold_spent_0, 80170
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 43
total_deaths_0, 57
total_damage_dealt_to_champions_0, 158765
total_damage_dealt_to_objectives_0, 67167
total_damage_taken_0, 203079
average_vision_score_0, 44
total_wards_placed_0, 84
average_creep_score_0, 178
average_champion_experience_0, 20111
dmg_carry_0, 238
obj_carry_0, 238
team_comp_0_champ_1, Olaf
team_comp_0_champ_2, Shaco
team_comp_0_champ_3, Zed
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Pyke
total_gold_earned_1, 87967
total_gold_spent_1, 82425
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 2
total_kills_1, 57
total_deaths_1, 43
total_damage_dealt_to_champions_1, 174878
total_damage_dealt_to_objectives_1, 121755
total_damage_taken_1, 200498
average_vision_score_1, 41
total_wards_placed_1, 75
average_creep_score_1, 160
average_champion_experience_1, 21453
dmg_carry_1, 266
obj_carry_1, 266
team_comp_1_champ_1, Aatrox
team_comp_1_champ_2, Diana
team_comp_1_champ_3, Ahri
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
