total_gold_earned_0, 26483
total_gold_spent_0, 24325
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 6
total_deaths_0, 22
total_damage_dealt_to_champions_0, 23704
total_damage_dealt_to_objectives_0, 4993
total_damage_taken_0, 59479
average_vision_score_0, 7
total_wards_placed_0, 25
average_creep_score_0, 67
average_champion_experience_0, 6959
dmg_carry_0, 360
obj_carry_0, 360
team_comp_0_champ_1, Gwen
team_comp_0_champ_2, LeeSin
team_comp_0_champ_3, Ekko
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Rakan
total_gold_earned_1, 39774
total_gold_spent_1, 34385
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 0
total_kills_1, 22
total_deaths_1, 7
total_damage_dealt_to_champions_1, 45041
total_damage_dealt_to_objectives_1, 46691
total_damage_taken_1, 45843
average_vision_score_1, 15
total_wards_placed_1, 35
average_creep_score_1, 87
average_champion_experience_1, 8838
dmg_carry_1, 19
obj_carry_1, 19
team_comp_1_champ_1, Warwick
team_comp_1_champ_2, Akali
team_comp_1_champ_3, Lux
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Soraka
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
