total_gold_earned_0, 57858
total_gold_spent_0, 52925
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 3
total_kills_0, 45
total_deaths_0, 11
total_damage_dealt_to_champions_0, 86755
total_damage_dealt_to_objectives_0, 89280
total_damage_taken_0, 78673
average_vision_score_0, 17
total_wards_placed_0, 43
average_creep_score_0, 106
average_champion_experience_0, 12597
dmg_carry_0, 41
obj_carry_0, 41
team_comp_0_champ_1, Gangplank
team_comp_0_champ_2, Kindred
team_comp_0_champ_3, Talon
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Amumu
total_gold_earned_1, 38314
total_gold_spent_1, 35195
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 11
total_deaths_1, 45
total_damage_dealt_to_champions_1, 48106
total_damage_dealt_to_objectives_1, 6521
total_damage_taken_1, 107393
average_vision_score_1, 12
total_wards_placed_1, 25
average_creep_score_1, 97
average_champion_experience_1, 9575
dmg_carry_1, 55
obj_carry_1, 55
team_comp_1_champ_1, Malphite
team_comp_1_champ_2, Shyvana
team_comp_1_champ_3, Katarina
team_comp_1_champ_4, Zeri
team_comp_1_champ_5, Seraphine
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
