total_gold_earned_0, 55633
total_gold_spent_0, 48635
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 4
total_kills_0, 21
total_deaths_0, 14
total_damage_dealt_to_champions_0, 77306
total_damage_dealt_to_objectives_0, 82853
total_damage_taken_0, 76774
average_vision_score_0, 26
total_wards_placed_0, 61
average_creep_score_0, 111
average_champion_experience_0, 12694
dmg_carry_0, 55
obj_carry_0, 55
team_comp_0_champ_1, Heimerdinger
team_comp_0_champ_2, Volibear
team_comp_0_champ_3, Katarina
team_comp_0_champ_4, Tristana
team_comp_0_champ_5, Velkoz
total_gold_earned_1, 46083
total_gold_spent_1, 42960
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 14
total_deaths_1, 21
total_damage_dealt_to_champions_1, 49142
total_damage_dealt_to_objectives_1, 16537
total_damage_taken_1, 96941
average_vision_score_1, 24
total_wards_placed_1, 48
average_creep_score_1, 119
average_champion_experience_1, 11772
dmg_carry_1, 82
obj_carry_1, 82
team_comp_1_champ_1, Mordekaiser
team_comp_1_champ_2, Khazix
team_comp_1_champ_3, Anivia
team_comp_1_champ_4, Aphelios
team_comp_1_champ_5, Lulu
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
