total_gold_earned_0, 63509
total_gold_spent_0, 58550
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 23
total_deaths_0, 38
total_damage_dealt_to_champions_0, 99252
total_damage_dealt_to_objectives_0, 33231
total_damage_taken_0, 171408
average_vision_score_0, 26
total_wards_placed_0, 60
average_creep_score_0, 152
average_champion_experience_0, 16300
dmg_carry_0, 102
obj_carry_0, 102
team_comp_0_champ_1, Shyvana
team_comp_0_champ_2, Volibear
team_comp_0_champ_3, Anivia
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Renata
total_gold_earned_1, 75839
total_gold_spent_1, 67578
total_baron_kills_1, 2
total_dragon_kills_1, 4
total_inhibitor_kils_1, 5
total_kills_1, 38
total_deaths_1, 23
total_damage_dealt_to_champions_1, 152069
total_damage_dealt_to_objectives_1, 129623
total_damage_taken_1, 150416
average_vision_score_1, 31
total_wards_placed_1, 77
average_creep_score_1, 157
average_champion_experience_1, 18717
dmg_carry_1, 236
obj_carry_1, 236
team_comp_1_champ_1, Yorick
team_comp_1_champ_2, Mordekaiser
team_comp_1_champ_3, Viktor
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, LeeSin
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
