total_gold_earned_0, 72649
total_gold_spent_0, 69090
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 40
total_deaths_0, 41
total_damage_dealt_to_champions_0, 115120
total_damage_dealt_to_objectives_0, 47585
total_damage_taken_0, 175107
average_vision_score_0, 38
total_wards_placed_0, 87
average_creep_score_0, 146
average_champion_experience_0, 16507
dmg_carry_0, 91
obj_carry_0, 91
team_comp_0_champ_1, Sett
team_comp_0_champ_2, Talon
team_comp_0_champ_3, Zoe
team_comp_0_champ_4, Tristana
team_comp_0_champ_5, Pyke
total_gold_earned_1, 75473
total_gold_spent_1, 68225
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 41
total_deaths_1, 40
total_damage_dealt_to_champions_1, 143348
total_damage_dealt_to_objectives_1, 113727
total_damage_taken_1, 148821
average_vision_score_1, 39
total_wards_placed_1, 87
average_creep_score_1, 152
average_champion_experience_1, 18942
dmg_carry_1, 777
obj_carry_1, 777
team_comp_1_champ_1, Kayle
team_comp_1_champ_2, Ekko
team_comp_1_champ_3, Yone
team_comp_1_champ_4, Twitch
team_comp_1_champ_5, Seraphine
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 1
